4.659833760799799 3.4363619496948736 
8.693042174471389 11.582794052352753 
10.736209908747439 9.67988698683881 
9.52346374230268 7.2720103407069026 
12.037793815407738 11.546735516313573 
-0.25427484808354556 1.575142283832546 
9.138090161334437 10.25609793679366 
-1.682033013480838 2.056848547353666 
6.62557055134652 2.2494635171066286 
0.5967277943085831 5.212394113946575 
7.141395435775023 1.6657684558950856 
9.507569366934316 9.45376428469876 
9.71286685642059 9.340006711224513 
10.366136732916269 9.575514495962732 
9.957190201537385 10.985636495024881 
9.787765432114636 10.95985496916868 
0.47495084160523415 5.075553836622113 
6.45313775703088 2.899154829766277 
9.51493111358013 9.672604103803495 
-1.088735332048532 1.2259502214944544 
6.584039640894879 0.11816914749160867 
7.349443064971098 4.4321647391252 
-3.5362628206344446 2.9235327924777383 
5.022000890579354 2.839899202452561 
5.940304110149767 1.5796316806497035 
5.874871215028795 1.7934499396518704 
5.416180219425595 3.379213655555707 
11.598134637854471 10.387456016533932 
11.306574341735947 9.917748953268925 
9.590708306156927 9.097260399910787 
1.5804081938622137 4.646748856157906 
7.042681198746578 2.401623431919485 
5.580590026696562 1.8988968520474652 
5.851328964101348 4.216470655591942 
6.400016161079405 8.86749238311395 
-0.7280361820982755 5.014654877003103 
9.871632964445253 9.932428748772216 
5.235597044043887 3.416163241159929 
9.292054617351312 9.552003755094802 
-0.131323100449887 3.030645458388359 
10.543700080368854 9.774500054469208 
9.856215640894241 11.187030921713644 
1.1825476858769208 5.436210163101154 
10.969494039951712 8.853458116597174 
9.605865331486154 10.37456587254793 
6.570721978860259 3.2141547608012035 
1.3526515694291936 2.887819685278684 
6.729494341869682 2.9375082082407427 
10.541859766866295 10.431096726473665 
10.554555509457618 9.365820816436177 
7.361182248676192 1.035645820923683 
9.343825190946818 9.795832843548252 
5.108962538399016 0.8993583856624139 
-2.7886023376245053 0.5857467339573201 
7.640841182885566 3.2251374745385206 
5.9483771202168105 2.020544155188734 
8.806058178662123 11.501502211508056 
1.2364853974468502 3.2551978215544257 
9.395114948674646 11.098883510413458 
6.402493777786684 2.540541897813804 
10.00665946073485 8.859999161980793 
5.975980537116148 1.5356568658887413 
-2.637203947604546 1.9990771173007063 
5.868056234946045 2.2139504751711123 
5.577085739277408 -0.1311473366054905 
9.627024671364511 9.328046240710144 
-0.38216875574481235 2.690196650739008 
4.868785206038737 1.3007249617179029 
6.8725271225783935 2.867912174920267 
7.779047382478847 11.030896094147025 
1.4080400081755895 3.069615930839471 
8.87585846255621 8.398556753904696 
9.623181992454686 10.325834368762282 
10.244481193962056 10.841881559253258 
4.321103438179998 -0.5907814896704684 
12.161093577142807 10.028300812525966 
9.841292816135313 10.10406198514538 
6.740668233718857 2.577326509048719 
6.454845857121189 1.4824537427401807 
1.653900474244538 5.772412983433363 
8.650255674697961 8.1880047146181 
6.950730410920443 3.883822420547848 
8.252348120629756 9.716549797912581 
6.689732654859274 8.937756472822702 
9.268379567818846 9.714719240583017 
5.547721169831661 3.395630697350869 
0.8333787166983627 3.017841092488197 
5.58872646188274 4.430712106274538 
6.056517846242814 -0.04859491716633091 
-2.2949129490494555 6.7313146472755925 
5.315793744978557 3.1896373054958596 
10.238739946222449 11.483522243099701 
10.540596874227159 7.761096723298841 
9.296901838095703 11.837471442151628 
6.867010076083278 1.9093522674849897 
10.517030952086749 10.462750182395444 
9.53483681049034 10.290236613020797 
8.927476390334707 9.894243873784067 
1.9953273604223136 3.197930703651071 
10.417433801707379 11.132515203520272 
5.933286799309983 1.7115145386302393 
6.197153343671718 2.9897636193676913 
9.518570074537813 10.228474643374767 
-1.9936716177532159 1.4397560923225416 
7.245120535205801 2.1481467318844807 
6.044022512173168 4.230737458430898 
5.405859559949083 3.218318654877927 
6.758794332621972 4.848139811484721 
-1.7927569617000398 4.002707681270374 
9.019261828019788 8.037112210197996 
10.665922745457724 10.435511477388628 
6.680547021674377 5.20559729299189 
7.708734768743642 0.8271720912759921 
9.9077763884883 8.49221943437733 
9.34923120494111 8.53163056720014 
-0.5936076831590633 3.604935720123485 
6.364533312122688 5.69854924554634 
7.8325879268427485 3.34926148416773 
-3.236904327739505 1.8648785664618335 
5.866341463999728 4.55131685049021 
0.8347398657428122 -0.26336548007003113 
5.863043195663692 4.540295969677386 
8.16477606751029 4.326069165516801 
8.50238783416179 9.364563149757688 
6.075219556049953 2.7703483467086247 
7.256983574766018 0.3223471115088894 
10.121539164147189 11.791756009324354 
8.42536829144156 9.278311237550843 
10.424040985821453 8.86409336063825 
5.082196496722574 1.411377674436027 
7.384188148284075 3.5499646090342396 
10.55570525229024 10.925282524951648 
0.021112251411625534 5.443744359541302 
4.181355407683056 4.491296505925581 
9.083081001053923 8.798399970459743 
9.523640702487732 9.967397501390371 
1.2983714058247522 4.14169192333569 
11.013923567225715 9.69329327485474 
0.42814998049831254 6.686413352222325 
10.807672653067012 9.945430255556948 
6.955988523317913 4.437774335894373 
10.007795356030734 10.198983976911883 
10.26401406748079 10.608955751594165 
4.187790880433713 -0.0491482355985573 
6.947949800735914 4.190074754935036 
5.85938418691473 1.6438212217705381 
-1.550116656692393 3.1548347689915657 
6.206176291681603 3.157866178179421 
5.461770797276197 4.5387945762356265 
10.828536838202478 9.926089402919958 
6.0869033542550905 3.797907955974552 
-1.1120719801630508 3.858911435095569 
5.979557519087198 3.341372315055372 
7.299484059846477 2.359484563146315 
5.0121256418723865 4.0929910140800345 
11.99463106848158 11.168618180680662 
6.701979116400592 4.27543568609475 
5.347158510006026 1.7299225302083323 
10.07942730636142 10.43175316993656 
10.702064629802381 10.630626014732641 
8.44194290791491 9.137833917859735 
6.53784420699083 1.8022850542334523 
9.80815053969347 11.615494841533211 
-0.8583489233634474 3.778702509235427 
10.635747869469434 10.210849092590527 
7.272842088300161 1.4908185994166416 
7.670433462043373 4.1721966536304596 
10.791299884131318 8.678008163189158 
11.390077174311081 9.237287130028157 
9.126681250202969 8.378079571362557 
-1.616356629471132 4.449213635171658 
5.214220166536895 5.285520700136807 
5.626748720775685 3.5566880644088568 
5.235351014830816 2.11088798546524 
6.0146172995040414 2.6681489651580894 
9.540465457860439 9.411570849600553 
12.429407881283932 10.278932822846146 
9.588959144527388 9.311447890773605 
10.96611486372014 9.431007549925845 
10.062802970755214 10.761865646211273 
10.018244490283422 9.85062049438545 
10.617966233988534 10.336082374856185 
6.246891817706738 2.816602676261415 
2.1703495555499637 1.7571360468695056 
5.387579856984386 3.478521072331473 
9.980675168169531 9.553947739020709 
10.128240409384585 11.560692307938158 
5.2802087814478185 3.8649925580801834 
10.033646910392475 8.439060559899598 
